[2020.01.10 13:08:50:236] EVENT, rtp stun public address found as 31.179.254.7:11734 [udp localport: 11734 since: 0 ok] {46} [8565]
[2020.01.10 13:08:50:243] EVENT, set called b to 48668741112 [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:243] EVENT,direct call URI parsing is not enabled a 48668741112 [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:243] EVENT,cseq set2 to 17373 [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:243] EVENT,build uri rule 6677 [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:243] EVENT, build leg rule 16 [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:243] EVENT, build leg rule 1901a  (x) [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:244] EVENT, set payload to 0 PCMU (from 0 code: 4) [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:244] EVENT, set payload to 0 PCMU (from 0 code: 4) [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:244] EVENT,sending to p 46.105.182.20 (1197) [ep: 1 2e8027619381679740305k29216rmwp Setup 75838] {40} [8565]
[2020.01.10 13:08:50:244] SEND,  to 46.105.182.20:5060 from port 11732
INVITE sip:48668741112@46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-5p8464263100401415093r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
To: <sip:48668741112@46.105.182.20>
Call-ID: 2e8027619381679740305k29216rmwp
CSeq: 17374 INVITE
Max-Forwards: 70
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
X-CDDT: 547027,657814,11734,172.17.39.82,31.179.254.7
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Allow-Events: presence,refer,telephone-event,keep-alive,dialog
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Type: application/sdp
Content-Length: 418

v=0
o=JSSIP 432 518 IN IP4 31.179.254.7
s=jvoip
c=IN IP4 31.179.254.7
t=0 0
m=audio 11734 RTP/AVP 111 105 97 0 8 3 101
a=rtpmap:111 opus/48000/2
a=fmtp:111 maxplaybackrate=16000; sprop-maxcapturerate=16000
a=rtpmap:105 speex/16000
a=fmtp:105 mode=8;mode=any
a=rtpmap:0 PCMU/8000
a=rtpmap:8 PCMA/8000
a=rtpmap:97 iLBC/8000
a=fmtp:97 mode=30
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=sendrecv
 [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:246] EVENT,switching state from Setup to Routed from 22 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {40} [8565]
[2020.01.10 13:08:50:247] EVENT,NOTIFICATION_XRSS,PRESENCE,48668741112,Open,Speaking {40} [8565]
[2020.01.10 13:08:50:247] EVENT,NOTIFICATION_XRSS,STATUS,1,CallSetup,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,4,1,0,0,0,0,,0,0,0,100, {40} [8565]
[2020.01.10 13:08:50:247] EVENT,check mep call state ex [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:247] EVENT,set deleteat 444 to 120000 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {40} [8565]
[2020.01.10 13:08:50:247] EVENT,call begin maintenance [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {40} [8565]
[2020.01.10 13:08:50:249] EVENT,NOTIFICATION_XRSS,STATUS,1,Routed,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,4,1,0,0,0,0,,0,0,0,100, {40} [8565]
[2020.01.10 13:08:50:249] EVENT,STATUS,1,Routed,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,4,1,0,0,0,0,,0,0,0,100, [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:250] EVENT, check mep call state [mt: 75838] {28} [8565]
[2020.01.10 13:08:50:250] EVENT,rtp recorded: 0, sent: 0, received: 0, playback: 0, transport: 0, idle: false, speaking: false (last ~10 second statistics) [wpmain] {28} [8565]
[2020.01.10 13:08:50:251] EVENT,NOTIFICATION_XRSS,STATUS,-1,Call Initiated {28} [8565]
[2020.01.10 13:08:50:251] EVENT,exec command 5 line: 1 params:  registerbuttonclick  elapsed 126 [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:251] EVENT,creating reg endpoint because registerbuttonclick [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT,Connecting...
[2020.01.10 13:08:50:252] EVENT,init tags from: 8g2264191585614923060m to: 9p301521387647883088h branch: 7k677870918005947236u [ep: 0 6e101298589472879174k29217rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT, set called a to 48668741112 [ep: 0 6e101298589472879174k29217rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT, set called b to 48668741112 [ep: 0 6e101298589472879174k29217rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT, new endpoint created 6e101298589472879174k29217rmwp [ep: 0 6e101298589472879174k29217rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT,reg state change from Not initialized to Working [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:252] EVENT,ep send reg msg because registerbuttonclick [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:253] EVENT, set called a to 48668741112 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:253] EVENT, set called b to 48668741112 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:253] EVENT,cseq set2 to 14268 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:254] EVENT,build uri rule 4 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:255] EVENT, build leg rule 16 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:255] EVENT, build leg rule 18 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:256] EVENT,sending to p 46.105.182.20 (678) [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:50:256] SEND,  to 46.105.182.20:5060 from port 11732
REGISTER sip:46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-9p5236628232026130162r
From: <sip:JSSIP@46.105.182.20>;tag=8g2264191585614923060m
To: <sip:JSSIP@46.105.182.20>
Call-ID: 6e101298589472879174k29217rmwp
CSeq: 14269 REGISTER
Max-Forwards: 70
Expires: 120
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Allow-Events: presence,refer,telephone-event,keep-alive,dialog
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Length: 0

 [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:256] EVENT,NOTIFICATION_XRSS,STATUS,0,Registering,48668741112,JSSIP,1,48668741112,[6e101298589472879174k29217rmwp],1,4,0,0,0,0,0, {40} [8565]
[2020.01.10 13:08:50:256] EVENT,STATUS,0,Registering,48668741112,JSSIP,1,48668741112,[6e101298589472879174k29217rmwp],1,4,0,0,0,0,0, [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:271] EVENT,udp packet 1 received to signaling port 11732 from 46.105.182.20:5060. length is 281 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:271] EVENT, udp start rec from 46.105.182.20:5060 (281) [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:271] REC,46.105.182.20:5060 on port 11732
SIP/2.0 100 Trying
CSeq: 17374 INVITE
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-5p8464263100401415093r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
Call-ID: 2e8027619381679740305k29216rmwp
To: <sip:48668741112@46.105.182.20>
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:272] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:272] EVENT,cseq set1 to 17374 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:272] EVENT,set fromtag 1 to: 4g1597787632294931355m [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:272] EVENT,switching state from Routed to InProgress from 10 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:272] EVENT,set deleteat 444 to 120000 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:273] EVENT,udp packet 2 received to signaling port 11732 from 46.105.182.20:5060. length is 417 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:273] REC,46.105.182.20:5060 on port 11732
SIP/2.0 407 Proxy Authentication Required
CSeq: 17374 INVITE
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-5p8464263100401415093r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
Call-ID: 2e8027619381679740305k29216rmwp
To: <sip:48668741112@46.105.182.20>;tag=130857302949823
Proxy-Authenticate: DIGEST realm="VoipSwitch", nonce="120ea5bf0878338310130101001085701501"
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:273] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:274] EVENT,cseq set1 to 17374 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:274] EVENT,set totag 1 to: 130857302949823 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:277] EVENT,build uri rule 6677 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:279] EVENT, build leg rule 13 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:279] EVENT, build leg rule 132 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:279] EVENT,sending to p 46.105.182.20 (474) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:280] SEND,  to 46.105.182.20:5060 from port 11732
ACK sip:48668741112@46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-5p8464263100401415093r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
To: <sip:48668741112@46.105.182.20>;tag=130857302949823
Call-ID: 2e8027619381679740305k29216rmwp
CSeq: 17374 ACK
Max-Forwards: 70
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:280] EVENT,resend last request [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:280] EVENT,build uri rule 6677 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:281] EVENT, build leg rule 16 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:281] EVENT, build leg rule 1901a  (x) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:281] EVENT,auth after pwd parameterA JSSIP:VoipSwitch:wAXNEBaXDJ eeace1f440ea9c8ea4bb0ba705770da9 sip:48668741112@46.105.182.20 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:282] EVENT, auth params: m1str=eeace1f440ea9c8ea4bb0ba705770da9,auth_nonce=120ea5bf0878338310130101001085701501,username=JSSIP,auth_realm=VoipSwitch,method=INVITE,uri=sip:48668741112@46.105.182.20 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:282] EVENT, set payload to 0 PCMU (from 0 code: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:283] EVENT, set payload to 0 PCMU (from 0 code: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:283] EVENT,sending to p 46.105.182.20 (1337) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:283] SEND,  to 46.105.182.20:5060 from port 11732
INVITE sip:48668741112@46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-9p3672743057295977755r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
To: <sip:48668741112@46.105.182.20>
Call-ID: 2e8027619381679740305k29216rmwp
CSeq: 17375 INVITE
Max-Forwards: 70
Proxy-Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="120ea5bf0878338310130101001085701501",uri="sip:48668741112@46.105.182.20",response="082703f1706c29f1a477a0ab263ab82e",algorithm=MD5
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
X-CDDT: 547027,657814,11734,172.17.39.82,31.179.254.7
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Type: application/sdp
Content-Length: 418

v=0
o=JSSIP 432 519 IN IP4 31.179.254.7
s=jvoip
c=IN IP4 31.179.254.7
t=0 0
m=audio 11734 RTP/AVP 111 105 97 0 8 3 101
a=rtpmap:111 opus/48000/2
a=fmtp:111 maxplaybackrate=16000; sprop-maxcapturerate=16000
a=rtpmap:105 speex/16000
a=fmtp:105 mode=8;mode=any
a=rtpmap:0 PCMU/8000
a=rtpmap:8 PCMA/8000
a=rtpmap:97 iLBC/8000
a=fmtp:97 mode=30
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=sendrecv
 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:284] EVENT,udp packet 3 received to signaling port 11732 from 46.105.182.20:5060. length is 393 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:284] REC,46.105.182.20:5060 on port 11732
SIP/2.0 401 Unauthorised
CSeq: 14269 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p5236628232026130162r
From: <sip:JSSIP@46.105.182.20>;tag=8g2264191585614923060m
Call-ID: 6e101298589472879174k29217rmwp
To: <sip:JSSIP@46.105.182.20>;tag=130857302949823
Content-Length: 0
WWW-Authenticate: DIGEST realm="VoipSwitch", nonce="120ea5bf0e5744b410130101001085701501"

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:284] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:284] EVENT,cseq set1 to 14269 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:284] EVENT,set fromtag 1 to: 8g2264191585614923060m [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:284] EVENT,set totag 1 to: 130857302949823 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT,resend last request [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT,build uri rule 4 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT, build leg rule 16 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT, build leg rule 18 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT,auth after pwd parameterA JSSIP:VoipSwitch:wAXNEBaXDJ eeace1f440ea9c8ea4bb0ba705770da9 sip:46.105.182.20 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT, auth params: m1str=eeace1f440ea9c8ea4bb0ba705770da9,auth_nonce=120ea5bf0e5744b410130101001085701501,username=JSSIP,auth_realm=VoipSwitch,method=REGISTER,uri=sip:46.105.182.20 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:285] EVENT,sending to p 46.105.182.20 (800) [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:286] SEND,  to 46.105.182.20:5060 from port 11732
REGISTER sip:46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-9p4386833548539100702r
From: <sip:JSSIP@46.105.182.20>;tag=8g2264191585614923060m
To: <sip:JSSIP@46.105.182.20>
Call-ID: 6e101298589472879174k29217rmwp
CSeq: 14270 REGISTER
Max-Forwards: 70
Expires: 120
Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="120ea5bf0e5744b410130101001085701501",uri="sip:46.105.182.20",response="fc99cda1048ce35cc83d0c4133d347b9",algorithm=MD5
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:301] EVENT,udp packet 4 received to signaling port 11732 from 46.105.182.20:5060. length is 281 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:302] REC,46.105.182.20:5060 on port 11732
SIP/2.0 100 Trying
CSeq: 17375 INVITE
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p3672743057295977755r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
Call-ID: 2e8027619381679740305k29216rmwp
To: <sip:48668741112@46.105.182.20>
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:302] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:302] EVENT,cseq set1 to 17375 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:50:303] EVENT,udp packet 5 received to signaling port 11732 from 46.105.182.20:5060. length is 276 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:303] REC,46.105.182.20:5060 on port 11732
SIP/2.0 100 Trying
CSeq: 14270 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p4386833548539100702r
From: <sip:JSSIP@46.105.182.20>;tag=8g2264191585614923060m
Call-ID: 6e101298589472879174k29217rmwp
To: <sip:JSSIP@46.105.182.20>
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:303] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:303] EVENT,cseq set1 to 14270 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:304] EVENT,NOTIFICATION_XRSS,STATUS,1,InProgress,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,4,1,0,0,0,0,,0,0,0,100, {40} [8565]
[2020.01.10 13:08:50:304] EVENT,STATUS,1,InProgress,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,4,1,0,0,0,0,,0,0,0,100, [mt: 75838] {40} [8565]
[2020.01.10 13:08:50:307] EVENT,udp packet 6 received to signaling port 11732 from 46.105.182.20:5060. length is 357 [udp localport: 11732 since: 0 ok] {45} [8565]
[2020.01.10 13:08:50:307] REC,46.105.182.20:5060 on port 11732
SIP/2.0 200 OK
CSeq: 14270 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p4386833548539100702r
From: <sip:JSSIP@46.105.182.20>;tag=8g2264191585614923060m
Call-ID: 6e101298589472879174k29217rmwp
To: <sip:JSSIP@46.105.182.20>;tag=130857302949854
Contact: <sip:JSSIP@172.17.39.82:11732>;expires=60
Expires: 60
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:308] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:50:308] EVENT,cseq set1 to 14270 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:308] EVENT,set totag 1 to: 130857302949854 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:308] EVENT,reg state change from Not initialized to Success [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:308] EVENT,reg state changed from [working unknown] to [yes] (Currently registered) {45} [8565]
[2020.01.10 13:08:50:308] EVENT,authenticated successfully 1 2 [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:50:309] EVENT,Authenticated successfully.
[2020.01.10 13:08:50:327] EVENT,NOTIFICATION_XRSS,STATUS,-1,Calling... {28} [8565]
[2020.01.10 13:08:50:355] EVENT,NOTIFICATION_XRSS,STATUS,0,Registered,48668741112,JSSIP,1,48668741112,[6e101298589472879174k29217rmwp],1,2,0,0,0,0,0, {40} [8565]
[2020.01.10 13:08:50:355] EVENT,STATUS,0,Registered,48668741112,JSSIP,1,48668741112,[6e101298589472879174k29217rmwp],1,2,0,0,0,0,0, [mt: 75838] {40} [8565]
[2020.01.10 13:08:51:855] EVENT,udp packet 7 received to signaling port 11732 from 46.105.182.20:5060. length is 842 [udp localport: 11732 since: 1 ok] {45} [8565]
[2020.01.10 13:08:51:856] REC,46.105.182.20:5060 on port 11732
SIP/2.0 183 Session Progress
CSeq: 17375 INVITE
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p3672743057295977755r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
Call-ID: 2e8027619381679740305k29216rmwp
To: <sip:48668741112@46.105.182.20>;tag=130858302951398
Contact: <sip:46.105.182.20:5060;transport=udp>
Content-Type: application/sdp
Content-Length: 449

v=0
o=- 635004118 641830503 IN IP4 46.105.182.20
s=VoipSIP
c=IN IP4 46.105.182.20
t=0 0
m=audio 14170 RTP/AVP 8 111 105 97 0 3 101
a=rtpmap:8 PCMA/8000
a=rtpmap:111 opus/48000
a=fmtp:111 maxplaybackrate=16000; sprop-maxcapturerate=16000
a=rtpmap:105 speex/16000
a=fmtp:105 mode=8;mode=any
a=rtpmap:97 iLBC/8000
a=fmtp:97 mode=30
a=rtpmap:0 PCMU/8000
a=rtpmap:3 GSM/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-15
a=sendrecv
 [mt: 75838] {45} [8565]
[2020.01.10 13:08:51:857] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:51:858] EVENT,cseq set1 to 17375 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:858] EVENT, may change media address after sdp: -2/0 to 46.105.182.20:14170 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:859] EVENT,set totag 1 to: 130858302951398 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:859] EVENT,nat open rtp 1 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:860] EVENT, sending rtp packet (udp) to 46.105.182.20:14170 (len: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:860] EVENT, sending rtp packet (udp) to 46.105.182.20:14170 (len: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:860] EVENT, sending rtp packet (udp) to 46.105.182.20:14170 (len: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:860] EVENT, sending rtp packet (udp) to 46.105.182.20:14170 (len: 4) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:861] EVENT, set payload to 111 opuswb (from 0 code: 110) [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:861] EVENT,def ring or sp handler with no sdp 2 1 [ep: 1 2e8027619381679740305k29216rmwp Calling 75838] {45} [8565]
[2020.01.10 13:08:51:861] EVENT,switching state from InProgress to Ringing from 6872 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:51:862] EVENT,set deleteat 444 to 120000 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:51:862] EVENT,will play ringtone out [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:51:862] EVENT,nat open rtp 1 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:51:871] EVENT,NOTIFICATION_XRSS,STATUS,-1,Ringing... {30} [8565]
[2020.01.10 13:08:51:872] EVENT,start thread MAsyncTask 47 {47} [8565]
[2020.01.10 13:08:51:873] EVENT,async task start 18 {47} [8565]
[2020.01.10 13:08:51:873] EVENT, play ringtone from 2003  [wpmain] {47} [8565]
[2020.01.10 13:08:51:873] EVENT, try play ringtone3 [wpmain] {47} [8565]
[2020.01.10 13:08:51:875] EVENT, warn ctch on VerifyRingtoneURL (0) file:/C:/SIP_PROJECT/JAVA/J_SIP/ring.wav C:\SIP_PROJECT\JAVA\J_SIP\ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
[2020.01.10 13:08:51:881] EVENT, warn ctch on VerifyRingtoneURL (0) file:C:/SIP_PROJECT/JAVA/J_SIP/ring.wav C:\SIP_PROJECT\JAVA\J_SIP\ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
